season_year,snapshot_date,rank,team,record,wins,losses,rating,hi,lo,last,source_url
2023,03/15/2023,78,Temple,16-16,16,16,4.5,19,202,78,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,79,Syracuse,17-15,17,15,4.4,52,298,79,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,80,South Carolina,11-21,11,21,4.3,78,290,80,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,81,Colorado St,15-18,15,18,4.3,69,245,81,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,82,New Mexico,22-11,22,11,4.2,66,188,82,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,83,BYU,19-15,19,15,4.1,12,249,84,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,84,California,3-29,3,29,4.1,74,199,83,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,85,Georgia,16-16,16,16,4.1,77,252,85,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,86,Boston College,16-17,16,17,3.9,80,264,86,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,87,Louisville,4-28,4,28,3.8,59,221,87,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,88,Notre Dame,11-21,11,21,3.8,55,238,89,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,89,Wyoming,9-22,9,22,3.8,63,321,88,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,90,UNLV,19-13,19,13,3.7,79,278,90,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,91,Georgia Tech,15-18,15,18,3.5,67,343,91,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,92,San Jose St,20-13,20,13,3.5,92,355,92,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,93,SMU,10-22,10,22,3.4,38,266,93,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,94,Saint Louis,21-12,21,12,3.4,18,183,94,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,95,Wichita St,17-15,17,15,3.3,56,312,95,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,96,Fresno St,11-20,11,20,3.2,53,309,96,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,97,Santa Clara,23-9,23,9,3.1,46,236,97,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,98,Tulane,20-11,20,11,2.9,80,352,98,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,99,VCU,27-7,27,7,2.9,54,290,99,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,100,San Francisco,20-14,20,14,2.8,73,313,101,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,101,Oregon St,11-21,11,21,2.8,91,356,100,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,102,Dayton,22-12,22,12,2.7,22,277,102,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,103,Loyola Mymt,19-12,19,12,2.6,80,311,103,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,104,UAB,26-9,26,9,2.1,47,259,104,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,105,N Texas,26-7,26,7,2.0,48,350,105,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,106,Florida Atlantic,31-3,31,3,2.0,18,311,106,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,107,Bradley,25-10,25,10,1.9,65,310,107,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,108,Davidson,16-16,16,16,1.6,92,299,108,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,109,Middle Tenn,19-14,19,14,1.3,107,348,111,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,110,Portland,14-19,14,19,1.3,66,341,109,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,111,S Florida,14-18,14,18,1.3,73,256,112,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,112,Drake,27-7,27,7,1.2,83,352,110,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,113,Utah Valley,25-8,25,8,1.1,25,183,113,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,114,Richmond,15-18,15,18,1.1,52,240,114,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,115,Sam Houston,25-7,25,7,1.1,32,182,115,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,116,Air Force,14-18,14,18,0.9,115,336,116,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,117,Yale,21-9,21,9,0.9,76,314,123,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,118,Pepperdine,9-22,9,22,0.8,111,314,117,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,119,George Mason,20-13,20,13,0.8,6,153,118,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,120,E Carolina,16-17,16,17,0.7,119,341,119,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,121,UMass,15-16,15,16,0.7,60,288,120,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,122,Tulsa,5-25,5,25,0.6,104,228,121,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,123,S Utah,22-12,22,12,0.5,80,294,122,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,124,Kent St,28-6,28,6,0.4,49,284,124,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,125,Charlotte,18-14,18,14,0.3,114,336,127,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,126,Hofstra,25-9,25,9,0.3,43,144,143,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,127,Duquesne,20-12,20,12,0.3,45,220,126,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,128,S Alabama,19-16,19,16,0.2,23,324,125,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,129,Loyola Chi,10-21,10,21,0.2,69,273,129,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,130,Missouri St,17-15,17,15,0.1,96,362,128,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,131,St Bonaventure,14-18,14,18,0.1,120,287,130,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,132,Louisiana Tech,15-18,15,18,0.1,54,357,135,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,133,New Mexico St,9-15,9,15,0.1,102,349,131,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,134,Grand Canyon,24-11,24,11,0.1,90,236,132,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,135,Rhode Island,9-22,9,22,0.0,113,303,134,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,136,Belmont,21-11,21,11,0.0,49,202,133,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,137,Tarleton St,17-16,17,16,0.0,52,213,136,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,138,Seattle,20-12,20,12,0.0,132,298,137,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,139,La Salle,15-19,15,19,0.0,6,187,138,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,140,Saint Joseph's,16-17,16,17,0.0,1,223,139,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,141,W Kentucky,17-16,17,16,0.0,95,326,141,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,142,Penn,17-13,17,13,0.0,13,146,140,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,143,S Illinois,23-10,23,10,-0.2,54,264,142,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,144,Toledo,27-8,27,8,-0.2,30,198,157,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,145,San Diego,11-20,11,20,-0.3,128,318,144,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,146,Liberty,27-8,27,8,-0.4,63,307,155,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,147,Utah Tech,14-19,14,19,-0.4,59,279,145,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,148,Akron,22-11,22,11,-0.4,16,188,146,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,149,UTEP,14-18,14,18,-0.5,1,283,149,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,150,J Madison,22-11,22,11,-0.5,59,334,147,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,151,NC Greensboro,20-12,20,12,-0.6,81,316,150,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,152,N Iowa,14-18,14,18,-0.6,71,318,148,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,153,UC Riverside,22-12,22,12,-0.6,5,185,152,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,154,UT Arlington,11-21,11,21,-0.6,15,323,151,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,155,Murray St,17-15,17,15,-0.6,9,177,153,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,156,Old Dominion,19-12,19,12,-0.7,126,324,154,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,157,Buffalo,15-17,15,17,-0.7,16,189,156,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,158,CS Fullerton,20-13,20,13,-0.7,12,268,158,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,159,Louisiana,26-7,26,7,-0.9,131,325,159,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,160,Pacific,15-18,15,18,-0.9,18,318,160,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,161,UC Irvine,23-11,23,11,-0.9,49,313,161,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,162,Marshall,24-8,24,8,-1.0,118,290,162,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,163,SF Austin,19-13,19,13,-1.0,155,313,164,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,164,G Washington,16-16,16,16,-1.0,162,350,163,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,165,Ohio,19-14,19,14,-1.1,61,248,165,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,166,Fordham,25-8,25,8,-1.1,74,324,166,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,167,Southern Miss,25-8,25,8,-1.1,167,354,176,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,168,Abl Christian,13-17,13,17,-1.2,66,311,169,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,169,Iona,27-7,27,7,-1.2,62,195,170,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,170,Indiana St,22-12,22,12,-1.2,145,325,167,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,171,Troy,20-13,20,13,-1.2,162,362,168,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,172,Cal Baptist,17-16,17,16,-1.2,132,303,172,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,173,Vermont,23-10,23,10,-1.2,27,210,171,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,174,Towson,21-12,21,12,-1.2,69,232,175,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,175,Furman,27-7,27,7,-1.3,72,304,173,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,176,Brown,14-13,14,13,-1.3,69,277,174,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,177,Charleston,31-3,31,3,-1.4,19,182,177,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,178,Long Beach St,17-16,17,16,-1.4,33,198,178,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,179,E Washington,23-10,23,10,-1.5,37,193,193,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,180,Cornell,17-11,17,11,-1.5,85,341,179,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,181,Oral Roberts,30-4,30,4,-1.5,16,182,180,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,182,App State,16-16,16,16,-1.6,166,346,181,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,183,Chattanooga,18-17,18,17,-1.7,49,193,182,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,184,Princeton,21-8,21,8,-1.7,91,267,183,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,185,Stetson,17-13,17,13,-1.7,22,313,184,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,186,Montana St,25-9,25,9,-1.8,19,188,188,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,187,NC Wilmington,24-10,24,10,-1.8,4,210,186,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,188,Florida Intl,14-18,14,18,-1.8,178,359,189,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,189,Kennesaw St,26-8,26,8,-1.8,150,340,187,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,190,Texas St,16-19,16,19,-1.8,44,300,185,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,191,Rice,18-15,18,15,-1.9,101,352,192,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,192,S Dakota St,19-13,19,13,-1.9,8,196,191,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,193,Evansville,5-27,5,27,-1.9,50,296,190,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,194,Harvard,14-14,14,14,-2.0,176,312,194,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,195,Weber St,18-15,18,15,-2.0,69,257,195,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,196,N Arizona,12-23,12,23,-2.1,13,293,197,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,197,E Kentucky,20-13,20,13,-2.1,128,330,196,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,198,Montana,17-14,17,14,-2.2,7,262,198,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,199,UCSB,27-7,27,7,-2.3,103,315,199,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,200,N Colorado,12-20,12,20,-2.3,2,277,200,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,201,FGCU,17-15,17,15,-2.3,30,201,201,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,202,Hawai'i,22-11,22,11,-2.4,105,356,202,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,203,Wofford,17-16,17,16,-2.4,123,345,203,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,204,Samford,21-11,21,11,-2.4,160,363,204,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,205,UC Davis,18-14,18,14,-2.4,116,286,205,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,206,Mercer,14-19,14,19,-2.5,122,264,206,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,207,Detroit Mercy,14-19,14,19,-2.5,92,346,207,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,208,Portland St,12-19,12,19,-2.6,34,244,209,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,209,Bellarmine,15-18,15,18,-2.6,51,234,208,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,210,Valparaiso,11-21,11,21,-2.7,12,301,210,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,211,Ball St,20-12,20,12,-2.7,201,351,212,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,212,Illinois St,11-21,11,21,-2.7,150,309,211,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,213,Lipscomb,20-13,20,13,-2.7,93,304,214,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,214,Georgia So,17-16,17,16,-2.8,83,350,213,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,215,Delaware,17-16,17,16,-2.8,148,333,215,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,216,UTSA,10-22,10,22,-2.8,210,362,217,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,217,Jacksonville,13-16,13,16,-2.9,5,265,216,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,218,N Florida,14-17,14,17,-2.9,1,243,219,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,219,UCSD,10-20,10,20,-2.9,117,294,218,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,220,N Kentucky,22-12,22,12,-3.0,102,281,220,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,221,Sacramento St,14-18,14,18,-3.1,3,249,224,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,222,E Michigan,8-23,8,23,-3.1,209,338,221,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,223,Gardner-Webb,15-16,15,16,-3.1,7,229,222,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,224,Lafayette,11-23,11,23,-3.1,5,329,223,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,225,Canisius,10-20,10,20,-3.1,138,327,225,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,226,Radford,19-14,19,14,-3.1,12,277,228,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,227,Siena,17-15,17,15,-3.1,155,338,227,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,228,Dartmouth,10-18,10,18,-3.2,96,343,226,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,229,Bryant,17-13,17,13,-3.2,114,321,229,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,230,Oakland,13-19,13,19,-3.3,162,329,232,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,231,N Illinois,13-19,13,19,-3.3,216,352,231,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,232,N Dakota St,16-17,16,17,-3.3,2,247,236,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,233,Cal Poly,8-25,8,25,-3.3,199,347,235,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,234,Queens,18-15,18,15,-3.3,155,328,237,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,235,Coastal Car,11-20,11,20,-3.3,175,363,233,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,236,Georgia St,10-21,10,21,-3.3,182,353,230,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,237,UL Monroe,11-21,11,21,-3.3,23,338,234,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,238,NC Asheville,27-7,27,7,-3.3,52,289,238,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,239,E Tennessee St,12-20,12,20,-3.4,221,345,239,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
2023,03/15/2023,240,CS Bakersfield,11-22,11,22,-3.4,234,353,240,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2023
